,alpha,performance,capacity
0,0.3,0.001353868490058956,8.0
1,0.5,0.0016114612205947924,9.0
2,0.7,0.001901022828210506,9.0
3,0.8,0.0020980919114897156,10.0
4,0.9,0.0021470145644521717,10.0
5,0.95,0.0023062131760817396,11.0
6,1.0,0.0023010086113235185,11.0
7,1.05,0.002262830838206474,11.0
8,1.1,0.0021956220158704243,11.0
9,1.2,0.0011191407078268057,7.0
10,1.3,0.001040829821488883,6.0
11,1.4,0.0009384236792403338,6.0
12,1.5,0.0008965766725444815,5.0
13,2.0,0.0005354395022800095,4.0
14,2.5,0.00038222699251955027,3.0
15,3.0,0.0003090252428222095,3.0
16,3.5,0.0002579582261426844,13.0
