,alpha,performance,capacity
0,0.3,6.402204229520559,8.0
1,0.5,7.552985310122124,9.0
2,0.7,9.52811753002121,10.0
3,0.8,9.974774974482624,10.0
4,0.9,10.335712724734561,10.0
5,0.95,10.48555913179476,10.0
6,1.0,10.464129853752137,10.0
7,1.05,10.294936008302603,10.0
8,1.1,9.656833571602656,10.0
9,1.2,5.8673097244246435,7.0
10,1.3,4.813748413721054,6.0
11,1.4,4.33298761442488,5.0
12,1.5,4.0503424309876115,5.0
13,2.0,2.8592760669976007,4.0
14,2.5,2.103002565078772,3.0
15,3.0,1.3654023526504195,0.0
16,3.5,1.1222874124721356,0.0
