,alpha,performance,capacity
0,0.3,0.21397613347228855,9.0
1,0.5,0.25007602485859853,9.0
2,0.7,0.26485433039169093,7.0
3,0.8,0.3046104388989154,6.0
4,0.9,0.3123207202503406,11.0
5,0.95,0.3064574646084515,11.0
6,1.0,0.3270166678568516,9.0
7,1.05,0.3167109723325735,9.0
8,1.1,0.3222662596826237,6.0
9,1.2,0.36199351204979324,11.0
10,1.3,0.3498071974393474,10.0
11,1.4,0.3668332801276074,10.0
12,1.5,0.38150064428049596,10.0
13,2.0,0.37807314845627404,7.0
14,2.5,0.23971451184865766,0.0
15,3.0,0.060423826577029605,0.0
16,3.5,0.009143869043379596,0.0
