,alpha,performance,capacity
0,0.3,5.345743642906619,7.0
1,0.5,5.804504441329515,6.0
2,0.7,6.115974484383365,6.0
3,0.8,6.211310541631628,6.0
4,0.9,6.353541957582286,6.0
5,0.95,6.458807513105992,6.0
6,1.0,6.569409955907954,6.0
7,1.05,6.670231896131334,6.0
8,1.1,6.730094341809527,6.0
9,1.2,6.489949486716844,5.0
10,1.3,5.5232227306208985,4.0
11,1.4,5.014576965109237,4.0
12,1.5,4.855250051514062,4.0
13,2.0,2.311848403564142,3.0
14,2.5,1.1122207811530385,0.0
15,3.0,0.4204197946253093,0.0
16,3.5,0.5084577137006608,0.0
