,alpha,performance,capacity
0,0.3,2.5795425492683948,4.0
1,0.5,2.7667987665552203,3.0
2,0.7,3.0093587265434723,4.0
3,0.8,3.1738458076460327,4.0
4,0.9,3.402018569774525,4.0
5,0.95,3.6156399531983254,4.0
6,1.0,3.8163034285012376,4.0
7,1.05,4.016824140915789,0.0
8,1.1,4.184118503513622,0.0
9,1.2,3.9355736066790032,0.0
10,1.3,0.24492530415691977,0.0
11,1.4,0.8610781644482767,0.0
12,1.5,0.4610534008399433,0.0
13,2.0,0.5073152113796129,0.0
14,2.5,0.522865599347264,0.0
15,3.0,0.5054402279759573,0.0
16,3.5,0.3877179748348527,0.0
