,alpha,performance,capacity
0,0.3,0.1886019407772471,8.0
1,0.5,0.24736702968745905,9.0
2,0.7,0.2724510811213671,10.0
3,0.8,0.27458286067101734,7.0
4,0.9,0.30890242164938847,10.0
5,0.95,0.3114150719759656,11.0
6,1.0,0.315577131771048,11.0
7,1.05,0.3245888842409996,11.0
8,1.1,0.33917531538293,11.0
9,1.2,0.3331634407211167,11.0
10,1.3,0.3753463335646575,8.0
11,1.4,0.3979848731859572,12.0
12,1.5,0.3968390865216882,10.0
13,2.0,0.3493596424727952,10.0
14,2.5,0.12257095139407047,0.0
15,3.0,0.018932441859883742,0.0
16,3.5,0.015164824448401358,0.0
