,alpha,performance,capacity
0,0.3,0.22495693643242998,9.0
1,0.5,0.2598322254729611,10.0
2,0.7,0.29075849792748615,10.0
3,0.8,0.3267339661554859,12.0
4,0.9,0.3302539596670765,12.0
5,0.95,0.33266477461947414,12.0
6,1.0,0.36093568985256363,13.0
7,1.05,0.36597734036976953,12.0
8,1.1,0.3801520103999469,13.0
9,1.2,0.3883190581170889,14.0
10,1.3,0.4174938495308869,14.0
11,1.4,0.41887174961421775,15.0
12,1.5,0.4305018089562441,14.0
13,2.0,0.4420672961514602,1.0
14,2.5,0.09783211512543924,4.0
15,3.0,0.07798018040308445,3.0
16,3.5,0.051523512375327346,3.0
