,alpha,performance,capacity
0,0.3,0.24806817508714635,8.0
1,0.5,0.30132555242226644,9.0
2,0.7,0.3312496003030696,10.0
3,0.8,0.3717349414355485,11.0
4,0.9,0.37353762189645584,11.0
5,0.95,0.41139071709153435,11.0
6,1.0,0.41364535104091343,12.0
7,1.05,0.41540566794648903,12.0
8,1.1,0.4177146917827824,12.0
9,1.2,0.4608085300234153,12.0
10,1.3,0.4652327728509752,12.0
11,1.4,0.492363196055978,14.0
12,1.5,0.5228625533410982,14.0
13,2.0,0.5569590735126351,1.0
14,2.5,0.32152777723857895,9.0
15,3.0,0.25851272745912357,7.0
16,3.5,0.19997228183566468,5.0
