,alpha,performance,capacity
0,0.3,0.0005172910497390929,4.0
1,0.5,0.000556808360539491,3.0
2,0.7,0.000606910578706457,3.0
3,0.8,0.0006356093461297754,3.0
4,0.9,0.0006759935223684051,3.0
5,0.95,0.0007026008309874716,0.0
6,1.0,0.0007341641030511383,0.0
7,1.05,0.0007695230341349462,0.0
8,1.1,0.0008124797324529231,0.0
9,1.2,0.0008814527840714261,0.0
10,1.3,0.000805925184265037,0.0
11,1.4,4.3390983214088606e-05,0.0
12,1.5,0.00016463600455763765,0.0
13,2.0,5.6650821284400156e-05,0.0
14,2.5,0.00011361882956076667,0.0
15,3.0,0.00011239409420690334,0.0
16,3.5,9.30236725995551e-05,0.0
