,alpha,performance,capacity
0,0.3,6.560036556356419,8.0
1,0.5,7.613123618437189,9.0
2,0.7,7.663107095709122,9.0
3,0.8,8.281107029326428,6.0
4,0.9,9.155832786622815,10.0
5,0.95,9.585664990160097,10.0
6,1.0,10.284731839977292,10.0
7,1.05,9.773518082001303,10.0
8,1.1,9.819608638731287,9.0
9,1.2,10.691056370732653,10.0
10,1.3,11.042186556652346,9.0
11,1.4,10.781289542239515,8.0
12,1.5,11.450553359823605,10.0
13,2.0,7.807454208639445,3.0
14,2.5,1.585724011075895,0.0
15,3.0,0.42967017616250325,0.0
16,3.5,0.2007293544131242,0.0
