,alpha,performance,capacity
0,0.3,2.175683790694409,0.0
1,0.5,2.4443691889462453,0.0
2,0.7,2.7663160630535333,0.0
3,0.8,2.9106283846456495,0.0
4,0.9,3.009316713688653,0.0
5,0.95,3.0106767230876526,0.0
6,1.0,3.0557095230984084,0.0
7,1.05,3.1078456835403596,0.0
8,1.1,3.1859275091915964,0.0
9,1.2,3.4252337984344963,0.0
10,1.3,3.6538991773551373,0.0
11,1.4,3.8292901332040197,0.0
12,1.5,3.8941009374369493,0.0
13,2.0,1.7745637084359143,0.0
14,2.5,1.4536379158145503,0.0
15,3.0,1.1906574811356982,0.0
16,3.5,0.8819876238848967,0.0
