,alpha,performance,capacity
0,0.3,6.0886277126773205,7.0
1,0.5,6.558207865408973,7.0
2,0.7,7.017329383229041,7.0
3,0.8,7.311177506445807,7.0
4,0.9,7.678737408226234,7.0
5,0.95,7.836979843484259,7.0
6,1.0,7.91694734035909,7.0
7,1.05,7.841386637059043,7.0
8,1.1,7.486853305174977,7.0
9,1.2,6.482613315328355,6.0
10,1.3,5.371185533465645,5.0
11,1.4,4.958762439864531,5.0
12,1.5,4.590066904786012,5.0
13,2.0,1.7875280231261976,3.0
14,2.5,0.6076067440791884,0.0
15,3.0,0.40114439922354683,0.0
16,3.5,0.27033543699670975,0.0
