,alpha,performance,capacity
0,0.3,0.0006150529373150365,4.0
1,0.5,0.0006515625201671434,3.0
2,0.7,0.0006925256493709761,4.0
3,0.8,0.0007153586723574376,4.0
4,0.9,0.0007387930750966585,4.0
5,0.95,0.0007619194180405899,4.0
6,1.0,0.0007831988601057269,4.0
7,1.05,0.0008094203924087324,4.0
8,1.1,0.0008487825204347917,4.0
9,1.2,0.0009208899626321507,4.0
10,1.3,0.000978196254388494,4.0
11,1.4,0.000909895338096933,4.0
12,1.5,0.00036293144390333367,3.0
13,2.0,0.0002814443423365091,0.0
14,2.5,0.00016236945756466234,0.0
15,3.0,9.710460046568374e-05,0.0
16,3.5,9.705870257202098e-05,0.0
