,alpha,performance,capacity
0,0.3,0.23548074878371422,9.0
1,0.5,0.28366072940319353,10.0
2,0.7,0.3289659460188645,11.0
3,0.8,0.3689466046764162,13.0
4,0.9,0.39258838761211645,13.0
5,0.95,0.398581428850579,14.0
6,1.0,0.3990042409537299,13.0
7,1.05,0.4229885683898527,14.0
8,1.1,0.4248637396410235,14.0
9,1.2,0.4441486924413754,14.0
10,1.3,0.4501202619731887,15.0
11,1.4,0.4523314741338599,15.0
12,1.5,0.4541236808120001,1.0
13,2.0,0.32211237717069785,10.0
14,2.5,0.1997988112830208,7.0
15,3.0,0.16179379997466173,6.0
16,3.5,0.09121534895224037,5.0
