,alpha,performance,capacity
0,0.3,5.510043815148923,6.0
1,0.5,5.766084207574777,6.0
2,0.7,6.05969434188956,6.0
3,0.8,6.234321420398101,6.0
4,0.9,6.461077933100974,6.0
5,0.95,6.602735064461273,6.0
6,1.0,6.743497682904357,6.0
7,1.05,6.835157001114618,6.0
8,1.1,6.812135330839402,6.0
9,1.2,6.228923257171584,5.0
10,1.3,5.558788714081258,4.0
11,1.4,5.2325190504908745,4.0
12,1.5,4.911732517885302,4.0
13,2.0,2.8704886181616933,4.0
14,2.5,1.3846083149114963,0.0
15,3.0,1.4646892052477682,0.0
16,3.5,1.7634033164513698,0.0
