,alpha,performance,capacity
0,0.3,6.413460967212069,8.0
1,0.5,7.483362104748896,9.0
2,0.7,7.928055571806813,5.0
3,0.8,8.386927179858072,9.0
4,0.9,9.31916101919517,10.0
5,0.95,9.67230851802189,10.0
6,1.0,10.184155490362814,10.0
7,1.05,9.874538101907211,11.0
8,1.1,10.007134941552808,10.0
9,1.2,9.995400665267264,10.0
10,1.3,11.235695767284993,10.0
11,1.4,11.64923711697067,10.0
12,1.5,11.83364631712784,10.0
13,2.0,10.587131267395591,8.0
14,2.5,3.572500938418668,0.0
15,3.0,1.764174454665689,0.0
16,3.5,0.3418931796407486,0.0
