,alpha,performance,capacity
0,0.3,7.112665736633121,9.0
1,0.5,8.279488112459891,10.0
2,0.7,9.71980365733895,11.0
3,0.8,10.144981348601544,10.0
4,0.9,11.016918511498291,12.0
5,0.95,11.258392262918756,13.0
6,1.0,11.468030980969557,13.0
7,1.05,12.036910961234174,13.0
8,1.1,12.239165047848694,13.0
9,1.2,12.47375361811805,13.0
10,1.3,12.554313278045944,12.0
11,1.4,13.02473741954095,13.0
12,1.5,13.302624077579841,14.0
13,2.0,8.9848493020627,9.0
14,2.5,3.373219582381673,3.0
15,3.0,0.6575889059369313,0.0
16,3.5,0.3369818547941887,0.0
