,alpha,performance,capacity
0,0.3,0.0013148293970366052,8.0
1,0.5,0.0016754264757802408,9.0
2,0.7,0.0019046203506996539,9.0
3,0.8,0.0020862954652503796,10.0
4,0.9,0.0022120422441272228,10.0
5,0.95,0.002222466071752771,11.0
6,1.0,0.002198416288598926,11.0
7,1.05,0.0021167412004361144,11.0
8,1.1,0.0014509444127836523,8.0
9,1.2,0.0010693477062297214,6.0
10,1.3,0.0008644738282896658,6.0
11,1.4,0.0008619961467476444,6.0
12,1.5,0.0008064100865350131,5.0
13,2.0,0.000590978893777174,4.0
14,2.5,0.000481664670109769,4.0
15,3.0,0.0004477754729942317,3.0
16,3.5,0.00028555610210213747,3.0
