,alpha,performance,capacity
0,0.3,0.0011863048993273528,6.0
1,0.5,0.00127077588128011,7.0
2,0.7,0.0013243838569853197,7.0
3,0.8,0.0013680409347604314,6.0
4,0.9,0.001424351811332519,6.0
5,0.95,0.0014492225171144223,6.0
6,1.0,0.001467867332400738,6.0
7,1.05,0.0014776098074777376,6.0
8,1.1,0.0014726920963969888,6.0
9,1.2,0.001374550385020832,5.0
10,1.3,0.0012131698795661637,5.0
11,1.4,0.0011425145700459697,5.0
12,1.5,0.0010701717266705384,5.0
13,2.0,0.0005772467923647201,3.0
14,2.5,0.0002966047861823992,4.0
15,3.0,0.00027031750698519656,0.0
16,3.5,0.00028488144692808494,3.0
