,alpha,performance,capacity
0,0.3,0.0011527140227701011,6.0
1,0.5,0.0012194098938484884,6.0
2,0.7,0.0012728058246827378,6.0
3,0.8,0.0013001320702773122,6.0
4,0.9,0.001340867561796738,6.0
5,0.95,0.0013630894166780083,6.0
6,1.0,0.0013835102290780188,6.0
7,1.05,0.0013963698010726116,6.0
8,1.1,0.0013928357271425426,6.0
9,1.2,0.0012941486709846294,5.0
10,1.3,0.0011405044399204118,4.0
11,1.4,0.0010692915110307455,4.0
12,1.5,0.0009871361998924722,4.0
13,2.0,0.00047337990768572336,3.0
14,2.5,0.00023528970764565203,0.0
15,3.0,0.00012938011715398355,0.0
16,3.5,7.678873568689905e-05,0.0
