,alpha,performance,capacity
0,0.3,0.0004981036402362899,4.0
1,0.5,0.0005210118857411005,4.0
2,0.7,0.0005420629221933819,0.0
3,0.8,0.0005562304918609519,0.0
4,0.9,0.0005522239731072065,0.0
5,0.95,0.0005581207939450375,0.0
6,1.0,0.0005712908176857135,0.0
7,1.05,0.0005845305812535659,0.0
8,1.1,0.0006134431613278905,0.0
9,1.2,0.0006648353358835742,0.0
10,1.3,0.000705019581285475,0.0
11,1.4,0.0007209529323417767,0.0
12,1.5,0.0007046215862128434,0.0
13,2.0,0.00025578239665758094,0.0
14,2.5,0.0002478829314111621,0.0
15,3.0,0.00023511311760962645,0.0
16,3.5,0.0002265466469749769,0.0
