,alpha,performance,capacity
0,0.3,7.182265570333891,9.0
1,0.5,9.177318607519874,11.0
2,0.7,10.254518410550245,12.0
3,0.8,11.172563458243712,13.0
4,0.9,11.381781993725028,13.0
5,0.95,12.26659604995689,14.0
6,1.0,12.31742047582844,14.0
7,1.05,12.43276238171699,14.0
8,1.1,13.112199075423936,14.0
9,1.2,13.200611298782274,15.0
10,1.3,13.88541264287869,15.0
11,1.4,13.970088900496902,1.0
12,1.5,13.965406025805528,1.0
13,2.0,4.388989039955391,5.0
14,2.5,3.017367627436161,4.0
15,3.0,2.0112887025050994,3.0
16,3.5,1.5468153851773165,3.0
