,alpha,performance,capacity
0,0.3,6.343818999996241,8.0
1,0.5,7.389537490328123,9.0
2,0.7,8.753976825512384,9.0
3,0.8,9.010847075380635,9.0
4,0.9,9.260216586097652,9.0
5,0.95,9.334273185141695,9.0
6,1.0,9.330849071239538,9.0
7,1.05,9.159143180622443,9.0
8,1.1,8.584275654024884,9.0
9,1.2,7.382288126327677,7.0
10,1.3,5.678218765525576,6.0
11,1.4,4.7893666457426285,5.0
12,1.5,4.280017889145821,5.0
13,2.0,2.4022820497847084,4.0
14,2.5,2.244167812324663,4.0
15,3.0,1.4680441386223346,3.0
16,3.5,1.285021844279102,3.0
