,alpha,performance,capacity
0,0.3,2.148498790668145,3.0
1,0.5,2.29458272538433,0.0
2,0.7,2.4877933026526087,0.0
3,0.8,2.587038840601506,0.0
4,0.9,2.652289409010235,0.0
5,0.95,2.7085757018365264,0.0
6,1.0,2.824184066876939,0.0
7,1.05,2.9432948403955366,0.0
8,1.1,3.080753132210843,0.0
9,1.2,3.391472434078371,0.0
10,1.3,3.6647350990615752,0.0
11,1.4,3.807434631273258,0.0
12,1.5,3.7030847460634853,0.0
13,2.0,1.5509361046421364,0.0
14,2.5,1.2239383809424418,0.0
15,3.0,1.0405826335772812,0.0
16,3.5,0.7726832920828517,0.0
