,alpha,performance,capacity
0,0.3,2.4853974513189754,4.0
1,0.5,2.6816206903698436,3.0
2,0.7,2.8993732554478844,3.0
3,0.8,2.9912422683887034,3.0
4,0.9,3.181219520163476,3.0
5,0.95,3.3035832962841054,3.0
6,1.0,3.430728040966253,4.0
7,1.05,3.5802460788336155,4.0
8,1.1,3.7261819636270848,4.0
9,1.2,4.004926575306466,4.0
10,1.3,4.058589397056192,4.0
11,1.4,3.5012165763171765,5.0
12,1.5,2.2204869631620414,4.0
13,2.0,1.2332376648400858,3.0
14,2.5,0.9214879464854288,0.0
15,3.0,0.45226525302136905,0.0
16,3.5,0.3610306580024598,0.0
