,alpha,performance,capacity
0,0.3,6.289051684880841,8.0
1,0.5,7.613775328185673,9.0
2,0.7,8.734852813149725,9.0
3,0.8,9.02998879321738,9.0
4,0.9,9.286305769202777,9.0
5,0.95,9.37035394561401,9.0
6,1.0,9.37211960644574,9.0
7,1.05,9.205728183098635,9.0
8,1.1,8.614537233860986,9.0
9,1.2,6.869705950473129,7.0
10,1.3,5.394539022140374,6.0
11,1.4,4.702225653852576,6.0
12,1.5,4.426418407867198,5.0
13,2.0,3.037254633770426,4.0
14,2.5,2.0273333006447283,3.0
15,3.0,1.718630245833628,3.0
16,3.5,1.2786084930915922,0.0
