,alpha,performance,capacity
0,0.3,5.606388904439313,6.0
1,0.5,5.86970541809408,6.0
2,0.7,6.24192786625754,6.0
3,0.8,6.476204391264723,6.0
4,0.9,6.762088279752606,6.0
5,0.95,6.898602696057969,6.0
6,1.0,7.006621713466597,6.0
7,1.05,7.057307216671452,6.0
8,1.1,7.021578090193892,6.0
9,1.2,6.5382985482738984,5.0
10,1.3,5.601399347297263,5.0
11,1.4,5.048609574351277,4.0
12,1.5,4.808717730139352,4.0
13,2.0,3.0287917079866573,4.0
14,2.5,1.0021595249084536,0.0
15,3.0,0.5807877378507118,0.0
16,3.5,1.0881791331178168,0.0
