,alpha,performance,capacity
0,0.3,6.33093596142609,8.0
1,0.5,7.562049391597963,9.0
2,0.7,8.818862258542614,9.0
3,0.8,9.62211924282844,10.0
4,0.9,10.136022198667984,10.0
5,0.95,10.149629716817955,10.0
6,1.0,10.140366169629552,10.0
7,1.05,9.99093596057798,10.0
8,1.1,9.616887716194661,10.0
9,1.2,5.473280413074285,7.0
10,1.3,4.5133992757650345,6.0
11,1.4,4.173144637514081,6.0
12,1.5,4.1957356541753175,6.0
13,2.0,2.7680676200008056,4.0
14,2.5,2.235947362024676,5.0
15,3.0,1.721757731158076,3.0
16,3.5,1.3001267176140563,3.0
