,alpha,performance,capacity
0,0.3,7.222633116675429,9.0
1,0.5,8.355176180944158,10.0
2,0.7,10.375186146438304,12.0
3,0.8,11.14300531166281,12.0
4,0.9,11.506020056197693,12.0
5,0.95,11.560260013560722,12.0
6,1.0,12.436215551182437,13.0
7,1.05,12.494362136145394,13.0
8,1.1,12.515072880667319,13.0
9,1.2,13.279116561645722,14.0
10,1.3,13.716270311135743,15.0
11,1.4,14.016467470156469,1.0
12,1.5,14.032022492379268,1.0
13,2.0,5.059083553915318,6.0
14,2.5,4.453113638177446,6.0
15,3.0,3.534041402005873,5.0
16,3.5,2.664013064392403,0.0
