,alpha,performance,capacity
0,0.3,0.0013372176374611428,8.0
1,0.5,0.001776640243670247,9.0
2,0.7,0.0018683096216727388,9.0
3,0.8,0.0020704959327850015,10.0
4,0.9,0.002113058117227141,10.0
5,0.95,0.002164527794552877,10.0
6,1.0,0.0022732339423184042,11.0
7,1.05,0.002221333363001862,11.0
8,1.1,0.002112239341611758,11.0
9,1.2,0.0006759258095466428,15.0
10,1.3,0.00046537442690550596,4.0
11,1.4,0.0004438824657832701,4.0
12,1.5,0.0004553156524929855,3.0
13,2.0,0.00031089319778156014,3.0
14,2.5,0.00024924880729774296,3.0
15,3.0,5.609230092688932e-05,0.0
16,3.5,5.835657499553446e-05,0.0
