,alpha,performance,capacity
0,0.3,6.990404794167685,8.0
1,0.5,8.432983436838766,10.0
2,0.7,10.078050307618685,12.0
3,0.8,10.8833509890676,12.0
4,0.9,11.161563310318828,13.0
5,0.95,11.634781371530908,13.0
6,1.0,12.219358826240109,14.0
7,1.05,12.551194318668953,14.0
8,1.1,12.34969294829725,14.0
9,1.2,13.189365298789198,14.0
10,1.3,13.856519707803725,15.0
11,1.4,13.843482884565198,15.0
12,1.5,13.999325163243643,1.0
13,2.0,4.684014904025438,6.0
14,2.5,2.6449996320876155,0.0
15,3.0,1.6332690318626195,0.0
16,3.5,0.7902638368882199,0.0
