,alpha,performance,capacity
0,0.3,6.214372705771984,7.0
1,0.5,6.603574341376715,7.0
2,0.7,7.040850198825217,7.0
3,0.8,7.2887747373278655,7.0
4,0.9,7.6278995880316955,7.0
5,0.95,7.789728525657176,7.0
6,1.0,7.9005810939477765,7.0
7,1.05,7.899422633833366,7.0
8,1.1,7.677247028169816,7.0
9,1.2,6.534516814402832,7.0
10,1.3,6.095986959106247,6.0
11,1.4,5.323987219696017,6.0
12,1.5,4.938794898115736,5.0
13,2.0,2.3420038219404065,4.0
14,2.5,1.2921985981866024,3.0
15,3.0,0.307285677499701,0.0
16,3.5,0.20257207578350592,0.0
