,alpha,performance,capacity
0,0.3,0.000597578426918954,4.0
1,0.5,0.0006356135215218777,3.0
2,0.7,0.0006780533194149938,3.0
3,0.8,0.0007019040206470858,3.0
4,0.9,0.0007266025815320312,4.0
5,0.95,0.0007442701748855155,4.0
6,1.0,0.0007642167169933507,4.0
7,1.05,0.0007860929392419487,4.0
8,1.1,0.0008174144449974945,4.0
9,1.2,0.0008855930167012402,4.0
10,1.3,0.0009506220623851272,4.0
11,1.4,0.0009676008586187103,4.0
12,1.5,0.0008356400240212986,4.0
13,2.0,0.0002780580305056326,0.0
14,2.5,0.00023459974538762756,0.0
15,3.0,0.00011927072721890032,0.0
16,3.5,8.914061780528296e-05,0.0
