,alpha,performance,capacity
0,0.3,7.062163750039951,8.0
1,0.5,8.23387169380311,10.0
2,0.7,9.33055373653682,11.0
3,0.8,9.812271870635918,10.0
4,0.9,9.720505568086073,11.0
5,0.95,9.820214415720143,11.0
6,1.0,10.072525217031577,11.0
7,1.05,11.900481512290712,13.0
8,1.1,11.807524537204761,11.0
9,1.2,11.931108110096154,13.0
10,1.3,11.838794091903862,14.0
11,1.4,12.702785899638661,13.0
12,1.5,12.899016428905707,13.0
13,2.0,10.765754707971917,11.0
14,2.5,4.171927656825406,2.0
15,3.0,0.9567731687283897,0.0
16,3.5,0.47286516394863276,0.0
