,alpha,performance,capacity
0,0.3,5.795351899008704,8.0
1,0.5,7.475808387582548,9.0
2,0.7,8.315738438909564,9.0
3,0.8,8.44831888886819,5.0
4,0.9,9.315777334656941,8.0
5,0.95,9.756797283035132,11.0
6,1.0,9.874350842207535,10.0
7,1.05,10.000994630527204,10.0
8,1.1,10.337293534564198,10.0
9,1.2,10.857260651356755,11.0
10,1.3,11.243184470507002,11.0
11,1.4,11.692002101610726,12.0
12,1.5,11.834982788563682,11.0
13,2.0,12.11699299516078,12.0
14,2.5,6.0334548355044175,2.0
15,3.0,0.97428220569909,0.0
16,3.5,0.4632252879025204,0.0
