,alpha,performance,capacity
0,0.3,6.727697784567438,8.0
1,0.5,8.303980897024974,8.0
2,0.7,9.458623963439408,11.0
3,0.8,9.88841490875683,11.0
4,0.9,10.042718544791216,9.0
5,0.95,10.581458840388871,11.0
6,1.0,10.87269233470554,10.0
7,1.05,11.155735923445315,7.0
8,1.1,11.280322733920555,7.0
9,1.2,11.687177136325126,11.0
10,1.3,11.183729964824256,11.0
11,1.4,12.058880867332077,11.0
12,1.5,12.1491021932002,11.0
13,2.0,7.27428865940973,2.0
14,2.5,0.8800640204226825,0.0
15,3.0,0.2883683490554799,0.0
16,3.5,0.3414129332002965,0.0
