,alpha,performance,capacity
0,0.3,2.1562852895595306,3.0
1,0.5,2.297960272169984,3.0
2,0.7,2.467153353621246,0.0
3,0.8,2.566939344325303,0.0
4,0.9,2.6477985628804155,0.0
5,0.95,2.675152355652807,0.0
6,1.0,2.696938816291934,0.0
7,1.05,2.7478525907237588,0.0
8,1.1,2.841967431240735,0.0
9,1.2,3.0493720896649554,0.0
10,1.3,3.3192645166873382,0.0
11,1.4,3.5631555551424334,0.0
12,1.5,3.7448970942773046,0.0
13,2.0,1.9725354693424761,0.0
14,2.5,1.317409370343089,0.0
15,3.0,1.2518439588729164,0.0
16,3.5,1.2084353507056056,0.0
