,alpha,performance,capacity
0,0.3,2.5145741509830715,4.0
1,0.5,2.7159349933669428,3.0
2,0.7,2.928953126826152,3.0
3,0.8,3.0575997013570486,3.0
4,0.9,3.2976990431602293,4.0
5,0.95,3.4528999505284492,4.0
6,1.0,3.6183776462948014,4.0
7,1.05,3.790148544935026,4.0
8,1.1,3.9491228023825697,4.0
9,1.2,4.038767502914272,4.0
10,1.3,3.2927545872078223,4.0
11,1.4,1.654822846463949,4.0
12,1.5,1.3945227452019102,7.0
13,2.0,1.0992596932537553,0.0
14,2.5,0.7064548687008639,0.0
15,3.0,0.4365115578712497,0.0
16,3.5,0.331221894249237,0.0
