,alpha,performance,capacity
0,0.3,0.2074520895898597,9.0
1,0.5,0.24947968201100437,10.0
2,0.7,0.27138752509949293,11.0
3,0.8,0.29368910595587766,11.0
4,0.9,0.28193351744377465,11.0
5,0.95,0.30064687363842185,12.0
6,1.0,0.3177306907110246,12.0
7,1.05,0.3215197340898143,11.0
8,1.1,0.35390478849279283,13.0
9,1.2,0.36024157802651,13.0
10,1.3,0.36241967872447517,13.0
11,1.4,0.37036922114392373,14.0
12,1.5,0.3770547720129115,13.0
13,2.0,0.3125635398121643,11.0
14,2.5,0.11930202802866649,7.0
15,3.0,0.02357408002349085,0.0
16,3.5,0.009859155642776443,0.0
