,alpha,performance,capacity
0,0.3,2.3168952934610196,4.0
1,0.5,2.4389914171889857,4.0
2,0.7,2.6133466909808685,4.0
3,0.8,2.74052030620692,4.0
4,0.9,2.8922645203033768,3.0
5,0.95,3.0044045933724686,3.0
6,1.0,3.1218796554298804,3.0
7,1.05,3.2848211322327665,3.0
8,1.1,3.489416572924808,3.0
9,1.2,3.8918648724611895,3.0
10,1.3,3.664082941425465,3.0
11,1.4,0.48680893607068376,0.0
12,1.5,0.8210477885007935,0.0
13,2.0,0.31992580663373704,0.0
14,2.5,0.5234293281588969,0.0
15,3.0,0.5424823838104659,0.0
16,3.5,0.450897391026605,0.0
