,alpha,performance,capacity
0,0.3,0.001158602649571066,6.0
1,0.5,0.0012198772855411266,7.0
2,0.7,0.0012838416295956087,7.0
3,0.8,0.001318909566489663,7.0
4,0.9,0.0013689615087634321,7.0
5,0.95,0.0013957146925834046,6.0
6,1.0,0.0014207433392338805,6.0
7,1.05,0.0014379493600871578,6.0
8,1.1,0.0014347296489078374,6.0
9,1.2,0.001313687460684982,5.0
10,1.3,0.0011825163069377385,5.0
11,1.4,0.0010581113554633725,5.0
12,1.5,0.0009644466575163303,5.0
13,2.0,0.0005797272281306492,3.0
14,2.5,0.00020634880578745686,0.0
15,3.0,0.00017236134155625734,0.0
16,3.5,0.00010878882985931853,0.0
