,alpha,performance,capacity
0,0.3,0.2272475370011991,9.0
1,0.5,0.2613859161730468,10.0
2,0.7,0.3233712679746911,12.0
3,0.8,0.327005374068264,12.0
4,0.9,0.3596609004598931,13.0
5,0.95,0.3620320964456525,13.0
6,1.0,0.36262308392632364,13.0
7,1.05,0.3897894491709457,13.0
8,1.1,0.3916139164617464,13.0
9,1.2,0.4163522446294627,14.0
10,1.3,0.41781026516404446,14.0
11,1.4,0.4340146675798411,15.0
12,1.5,0.4399733621328588,1.0
13,2.0,0.4421217986007334,1.0
14,2.5,0.10665699204277196,4.0
15,3.0,0.07959125826599701,4.0
16,3.5,0.05048430345426386,3.0
