,alpha,performance,capacity
0,0.3,0.18939635713454198,8.0
1,0.5,0.2124667123026864,5.0
2,0.7,0.2629243533419347,7.0
3,0.8,0.27931522967989936,8.0
4,0.9,0.3030729783983063,7.0
5,0.95,0.30893456967094624,10.0
6,1.0,0.3166502518453937,9.0
7,1.05,0.3315532101620698,8.0
8,1.1,0.32852419117447895,9.0
9,1.2,0.34354724136398523,12.0
10,1.3,0.34626828405733906,9.0
11,1.4,0.3393776134971156,11.0
12,1.5,0.33673640305512215,8.0
13,2.0,0.2924526238966245,2.0
14,2.5,0.05055989390474233,0.0
15,3.0,0.00905021965663722,0.0
16,3.5,0.010150669354761745,0.0
