,alpha,performance,capacity
0,0.3,7.211187142172318,9.0
1,0.5,8.266702360259513,10.0
2,0.7,10.31729645338069,12.0
3,0.8,10.421039670934634,12.0
4,0.9,11.165442282930929,13.0
5,0.95,10.990442244030616,12.0
6,1.0,11.996950915152466,13.0
7,1.05,11.888269507024399,13.0
8,1.1,12.18217846865449,13.0
9,1.2,12.899630064247898,13.0
10,1.3,13.428230519889116,14.0
11,1.4,13.6263725432392,14.0
12,1.5,13.952137994909737,1.0
13,2.0,8.556836442174319,9.0
14,2.5,5.516387470251008,6.0
15,3.0,3.606819502107506,3.0
16,3.5,0.8930504586234004,0.0
