,alpha,performance,capacity
0,0.3,6.068664597615994,7.0
1,0.5,6.466064676365092,8.0
2,0.7,6.955528140693852,8.0
3,0.8,7.261892593489597,8.0
4,0.9,7.642874064891917,7.0
5,0.95,7.8165308865692005,7.0
6,1.0,7.927884627856631,7.0
7,1.05,7.896622761057473,7.0
8,1.1,7.590969784066073,7.0
9,1.2,6.163712308725715,6.0
10,1.3,5.636048845423032,6.0
11,1.4,5.1559767087081845,5.0
12,1.5,4.9124096453946455,5.0
13,2.0,2.214658538544385,0.0
14,2.5,0.5014340347760535,0.0
15,3.0,0.3300115539169586,0.0
16,3.5,0.2978213735456887,0.0
