,alpha,performance,capacity
0,0.3,0.0004996695148037365,4.0
1,0.5,0.0005406777627935994,3.0
2,0.7,0.0005891457311247149,3.0
3,0.8,0.0006222430928586798,3.0
4,0.9,0.0006756006312143163,4.0
5,0.95,0.0007121022059526694,4.0
6,1.0,0.0007490048848023195,4.0
7,1.05,0.0007850603700039611,4.0
8,1.1,0.0008105265637175744,4.0
9,1.2,0.0006991487725626841,4.0
10,1.3,8.088116032603993e-05,0.0
11,1.4,4.342977887639106e-05,0.0
12,1.5,7.585896249770968e-05,0.0
13,2.0,9.48873913614815e-05,0.0
14,2.5,9.943365776284919e-05,0.0
15,3.0,9.864573883940894e-05,0.0
16,3.5,7.504876130944051e-05,0.0
