,alpha,performance,capacity
0,0.3,0.000594528201154794,4.0
1,0.5,0.0006037503546746061,2.0
2,0.7,0.0006314619582407763,2.0
3,0.8,0.0006613363077159129,2.0
4,0.9,0.000702090316334434,3.0
5,0.95,0.0007286654605816569,3.0
6,1.0,0.0007551414604117173,3.0
7,1.05,0.0007958614427964385,3.0
8,1.1,0.0008432642933292711,3.0
9,1.2,0.0009304249391619883,3.0
10,1.3,0.000941154488432202,3.0
11,1.4,0.0003803154553420624,0.0
12,1.5,0.00013410769155728212,0.0
13,2.0,0.00015106355583121723,0.0
14,2.5,0.00011226328797692962,0.0
15,3.0,9.339539084800553e-05,0.0
16,3.5,7.177783811366182e-05,0.0
