,alpha,performance,capacity
0,0.3,2.4862961255072906,4.0
1,0.5,2.681705308535976,3.0
2,0.7,2.9216743075494387,3.0
3,0.8,3.097390784804002,3.0
4,0.9,3.348213015067884,3.0
5,0.95,3.546263679103495,4.0
6,1.0,3.7571428960104694,4.0
7,1.05,3.967718544616407,0.0
8,1.1,4.142147956208824,0.0
9,1.2,4.1151000654118866,0.0
10,1.3,3.055558037127387,0.0
11,1.4,1.9147970891850297,0.0
12,1.5,1.7281947734260625,0.0
13,2.0,1.567797869035608,0.0
14,2.5,0.5129653266458838,0.0
15,3.0,0.38344495640347875,0.0
16,3.5,0.3579475509189733,0.0
