,alpha,performance,capacity
0,0.3,6.219869272547481,8.0
1,0.5,8.174434309949225,10.0
2,0.7,9.008614522525358,10.0
3,0.8,9.184872894568594,11.0
4,0.9,10.09306131645355,11.0
5,0.95,9.885169157448884,10.0
6,1.0,10.833517065285251,12.0
7,1.05,11.074561209925106,12.0
8,1.1,11.477880453011492,12.0
9,1.2,11.723405166787737,12.0
10,1.3,11.694546400636517,13.0
11,1.4,12.901490878620045,14.0
12,1.5,12.882925099356832,15.0
13,2.0,11.707517449642326,12.0
14,2.5,5.934790782076074,7.0
15,3.0,2.8426743346031635,3.0
16,3.5,0.8736164621026598,0.0
