,alpha,performance,capacity
0,0.3,0.20461553389417236,9.0
1,0.5,0.25992968849670034,11.0
2,0.7,0.2936500265050015,12.0
3,0.8,0.3094951346449923,12.0
4,0.9,0.32855994740820516,13.0
5,0.95,0.33145070163436635,13.0
6,1.0,0.3553784054207186,13.0
7,1.05,0.35647711982329666,13.0
8,1.1,0.37195212921950843,14.0
9,1.2,0.37713899144453106,14.0
10,1.3,0.3902255158339502,15.0
11,1.4,0.39116695832123455,15.0
12,1.5,0.38897332955909336,15.0
13,2.0,0.27703429200919516,11.0
14,2.5,0.16049119623159117,6.0
15,3.0,0.07005692901675709,0.0
16,3.5,0.06943926493324779,3.0
