,alpha,performance,capacity
0,0.3,0.0013192284587862375,8.0
1,0.5,0.0015499394137525816,8.0
2,0.7,0.0018058477095041436,9.0
3,0.8,0.0018671393478674268,9.0
4,0.9,0.0019627196991899897,9.0
5,0.95,0.0019785513966209816,9.0
6,1.0,0.0019769735576047913,9.0
7,1.05,0.0019340840441035068,9.0
8,1.1,0.0018088289890639726,9.0
9,1.2,0.001516685838802948,7.0
10,1.3,0.001164147111843131,6.0
11,1.4,0.0009846807947330955,6.0
12,1.5,0.0009004426972864026,5.0
13,2.0,0.0006393696906139209,8.0
14,2.5,0.000370518832799493,3.0
15,3.0,0.0003351993031294052,0.0
16,3.5,0.00014262630402320911,0.0
