,alpha,performance,capacity
0,0.3,0.0013086355014241768,8.0
1,0.5,0.0015705588021757125,9.0
2,0.7,0.001983813934411612,10.0
3,0.8,0.0020555280242283438,10.0
4,0.9,0.0020924497476811745,10.0
5,0.95,0.0022260265458238595,10.0
6,1.0,0.0022183651245165064,11.0
7,1.05,0.0021859078067214092,11.0
8,1.1,0.002102655745978035,10.0
9,1.2,0.0011791189675631323,7.0
10,1.3,0.0009889297722761854,6.0
11,1.4,0.0008855970802077464,6.0
12,1.5,0.0007759448556059983,5.0
13,2.0,0.0005253620945474488,4.0
14,2.5,0.0003906530082116801,3.0
15,3.0,0.00034928801910592177,0.0
16,3.5,0.00024462070910688706,0.0
