,alpha,performance,capacity
0,0.3,0.20258856937630973,8.0
1,0.5,0.26487211167117863,10.0
2,0.7,0.3015333522456538,11.0
3,0.8,0.3326372685953848,11.0
4,0.9,0.34028981931654123,12.0
5,0.95,0.3704701471250656,12.0
6,1.0,0.37203977560805573,13.0
7,1.05,0.38130256212488123,13.0
8,1.1,0.3995683416483951,13.0
9,1.2,0.40553693949168645,13.0
10,1.3,0.40456599836681584,13.0
11,1.4,0.4085302115843541,13.0
12,1.5,0.4104512303451589,14.0
13,2.0,0.3940931031929335,13.0
14,2.5,0.23141044257385396,8.0
15,3.0,0.16614377714114423,6.0
16,3.5,0.11671663938558345,5.0
