,alpha,performance,capacity
0,0.3,6.277208727390148,8.0
1,0.5,7.7047116595854535,9.0
2,0.7,8.794547856174995,9.0
3,0.8,9.164697271163789,9.0
4,0.9,9.612527924392284,9.0
5,0.95,9.685130253564552,9.0
6,1.0,9.657509285366602,9.0
7,1.05,9.438602471260799,9.0
8,1.1,8.63597775906249,9.0
9,1.2,7.1192837243404,7.0
10,1.3,5.780000132701486,6.0
11,1.4,5.120305245561748,6.0
12,1.5,4.401833057651882,5.0
13,2.0,2.9793479660369004,4.0
14,2.5,1.9452362109892658,3.0
15,3.0,1.385799930685177,3.0
16,3.5,1.0009580426910607,0.0
