,alpha,performance,capacity
0,0.3,6.375049316240005,8.0
1,0.5,7.530078085013488,9.0
2,0.7,8.671709625417279,9.0
3,0.8,8.920491438596102,9.0
4,0.9,9.229657403566144,9.0
5,0.95,9.373297904530244,9.0
6,1.0,9.420172841101664,9.0
7,1.05,9.35282848238852,9.0
8,1.1,9.031371156729545,9.0
9,1.2,7.520182493776511,7.0
10,1.3,5.68459587401534,6.0
11,1.4,5.082478087737821,6.0
12,1.5,4.578867859039571,6.0
13,2.0,2.9436682023338716,4.0
14,2.5,2.036990272871364,3.0
15,3.0,1.091992011978026,0.0
16,3.5,0.6808474670947462,0.0
