,alpha,performance,capacity
0,0.3,0.23204180743600744,8.0
1,0.5,0.2678050027885785,10.0
2,0.7,0.3038313487269162,11.0
3,0.8,0.33487088438865786,12.0
4,0.9,0.33864447110958135,12.0
5,0.95,0.37117986305737577,12.0
6,1.0,0.3723635044773089,12.0
7,1.05,0.3873576187270213,13.0
8,1.1,0.40161523466901383,13.0
9,1.2,0.4153167198384186,13.0
10,1.3,0.42978768481770785,14.0
11,1.4,0.4282091945373913,15.0
12,1.5,0.4216587508531408,14.0
13,2.0,0.32463392883951486,11.0
14,2.5,0.22720546762587251,8.0
15,3.0,0.14549212434739617,6.0
16,3.5,0.09431225836423918,5.0
