,alpha,performance,capacity
0,0.3,6.317776672360038,8.0
1,0.5,8.431002487960034,10.0
2,0.7,9.721355730758296,10.0
3,0.8,9.951387642781695,10.0
4,0.9,10.088619508632725,10.0
5,0.95,10.336523452836353,10.0
6,1.0,10.843452149419821,11.0
7,1.05,10.668597282167575,11.0
8,1.1,10.366513772360701,11.0
9,1.2,3.215113124276345,6.0
10,1.3,2.2512287668577518,4.0
11,1.4,2.2922240297293155,4.0
12,1.5,2.259805543610901,4.0
13,2.0,1.3130073137478107,3.0
14,2.5,1.260010490514823,4.0
15,3.0,0.821482428922417,0.0
16,3.5,0.4819770785681824,0.0
