,alpha,performance,capacity
0,0.3,2.1412496032177364,3.0
1,0.5,2.2694439030898854,3.0
2,0.7,2.4191757783093855,3.0
3,0.8,2.512032667137904,3.0
4,0.9,2.585889097775632,3.0
5,0.95,2.6338987508737914,3.0
6,1.0,2.6580153214734654,3.0
7,1.05,2.676116918988165,0.0
8,1.1,2.7224161152951387,0.0
9,1.2,2.9018630200828373,0.0
10,1.3,3.14654815992579,0.0
11,1.4,3.4009966527579936,0.0
12,1.5,3.624336642915854,0.0
13,2.0,2.6460302308216055,0.0
14,2.5,1.8966918820941618,0.0
15,3.0,1.7422781725777878,0.0
16,3.5,1.6020134589882793,0.0
