,alpha,performance,capacity
0,0.3,0.18666920489195007,8.0
1,0.5,0.2215279490417713,9.0
2,0.7,0.2645286972192879,7.0
3,0.8,0.27276788085747866,10.0
4,0.9,0.2932741035309126,2.0
5,0.95,0.29733954876571866,10.0
6,1.0,0.30294620418928514,10.0
7,1.05,0.30486105869110625,11.0
8,1.1,0.2985537664000317,11.0
9,1.2,0.3195510663341458,10.0
10,1.3,0.33384227075553313,10.0
11,1.4,0.33463266298830463,10.0
12,1.5,0.34093478149539524,11.0
13,2.0,0.26643508541770833,7.0
14,2.5,0.05817787004610501,0.0
15,3.0,0.016136374388340074,0.0
16,3.5,0.011018080949798675,0.0
