,alpha,performance,capacity
0,0.3,0.21608167910691134,8.0
1,0.5,0.25833158545949747,10.0
2,0.7,0.28939440096685093,11.0
3,0.8,0.30655392392788605,11.0
4,0.9,0.3284524200311556,12.0
5,0.95,0.3335530449268634,11.0
6,1.0,0.34402163739655317,12.0
7,1.05,0.3541885073205837,12.0
8,1.1,0.3563730334254948,12.0
9,1.2,0.364294274954004,13.0
10,1.3,0.38799386041186934,13.0
11,1.4,0.39654761791861276,13.0
12,1.5,0.41509885020868564,14.0
13,2.0,0.4164607964863949,14.0
14,2.5,0.24942703779742123,9.0
15,3.0,0.061209221368793774,0.0
16,3.5,0.009950976979702585,0.0
