,alpha,performance,capacity
0,0.3,0.00134960125401416,8.0
1,0.5,0.001605027203683128,8.0
2,0.7,0.0018214483666365688,9.0
3,0.8,0.0019102629197378757,9.0
4,0.9,0.0019749823295088,9.0
5,0.95,0.0019926984540653177,9.0
6,1.0,0.0020005416671676772,9.0
7,1.05,0.0019709656718604187,9.0
8,1.1,0.0018792242482887226,9.0
9,1.2,0.001629594027397206,7.0
10,1.3,0.0013508707956444374,7.0
11,1.4,0.0011294100663041924,6.0
12,1.5,0.0010098572799607129,6.0
13,2.0,0.0005289582034622815,4.0
14,2.5,0.0003046347234259003,3.0
15,3.0,0.00029241186278524165,0.0
16,3.5,0.0002109571021872721,0.0
