,alpha,performance,capacity
0,0.3,0.19386325760701487,8.0
1,0.5,0.2500097544589018,10.0
2,0.7,0.2802576060790129,10.0
3,0.8,0.2870966733841221,10.0
4,0.9,0.3038532685611288,10.0
5,0.95,0.3218815376570398,11.0
6,1.0,0.3331698635163899,12.0
7,1.05,0.33539861778705404,12.0
8,1.1,0.3433403512941256,12.0
9,1.2,0.3729851410285157,12.0
10,1.3,0.38080487950628267,13.0
11,1.4,0.39739687292576964,13.0
12,1.5,0.3999949144669329,14.0
13,2.0,0.309537283767217,10.0
14,2.5,0.12319449002746825,3.0
15,3.0,0.036691275559765445,0.0
16,3.5,0.015048238050321879,0.0
