,alpha,performance,capacity
0,0.3,7.754290503384535,9.0
1,0.5,9.207055642434929,11.0
2,0.7,11.304382408499073,13.0
3,0.8,12.240674049829027,14.0
4,0.9,13.078494704211439,14.0
5,0.95,13.128832574222415,14.0
6,1.0,13.695229727824115,14.0
7,1.05,13.93742266331422,1.0
8,1.1,13.962868159316633,1.0
9,1.2,14.009528362081221,1.0
10,1.3,14.022143325613783,1.0
11,1.4,14.025599650134943,1.0
12,1.5,14.027632835901123,1.0
13,2.0,5.152064626125266,6.0
14,2.5,4.075810899901027,4.0
15,3.0,3.8349683564393193,5.0
16,3.5,2.08103078863656,4.0
