,alpha,performance,capacity
0,0.3,2.551769205501372,4.0
1,0.5,2.7279139362990996,3.0
2,0.7,2.9298304590498256,3.0
3,0.8,3.0330777319678646,4.0
4,0.9,3.1587763100370747,4.0
5,0.95,3.2598760719701882,0.0
6,1.0,3.3681483096387113,0.0
7,1.05,3.4634851464713186,0.0
8,1.1,3.6303734988794103,0.0
9,1.2,3.96706972440361,0.0
10,1.3,4.238388590370293,0.0
11,1.4,4.245894940715937,0.0
12,1.5,3.555890488406239,0.0
13,2.0,1.4381992442035232,0.0
14,2.5,0.5212724849695098,0.0
15,3.0,0.30885070677808757,0.0
16,3.5,0.2933230171904796,0.0
